scid,message_count,percentage_of_total
962897308123267073,46,0.02
1004910746840530945,46,0.02
1007575963071610880,46,0.02
961541610199711744,46,0.02
861152900185849857,46,0.02
1002678738411126785,46,0.02
989777068856705026,46,0.02
997288932395778048,46,0.02
989188830294835200,45,0.02
967439390615535617,45,0.02
997089920744816640,45,0.02
891518112692633600,45,0.02
880061201685610496,45,0.02
966802773436596225,45,0.02
1004310413536854017,45,0.02
1007713402176733184,45,0.02
999961845109358593,45,0.02
972093623430742017,45,0.02
941725112154718208,45,0.02
1002652350073143296,45,0.02
955186433049690113,45,0.02
1004331304215248897,45,0.02
919425916935864322,45,0.02
1000498406771064833,45,0.02
930609049770655745,45,0.02
1004977817095438337,45,0.02
991380156870950913,45,0.02
989170138540539904,45,0.02
1007127362311880705,45,0.02
949368917136637953,45,0.02
822203800204345345,45,0.02
959220541305061376,45,0.02
983793526766764032,45,0.02
970248642835382273,45,0.02
981015060630011905,45,0.02
891493923506290688,45,0.02
968174963999375361,45,0.02
1006754628140204033,45,0.02
1002334591134793728,45,0.02
990278446214348801,45,0.02
1005857426470600704,45,0.02
1007660625424023552,45,0.02
1007193333073903617,45,0.02
1007728795227914240,45,0.02
948594860965625857,45,0.02
983673679793815553,45,0.02
974405896285782017,44,0.02
1007270298831159297,44,0.02
891493923506356224,44,0.02
923225829196955649,44,0.02
1007035003394719744,44,0.02
1002488522760323072,44,0.02
990559921133256705,44,0.02
989329567598641153,44,0.02
999584712543436801,44,0.02
961923140803297281,44,0.02
958644397149585409,44,0.02
993192152116101121,44,0.02
973752786457460737,44,0.02
940279254364651520,44,0.02
995992608138002432,44,0.02
1007578162189238272,44,0.02
923107081798025219,44,0.02
988985420579471361,44,0.02
891518112692240384,44,0.02
909500625439621120,44,0.02
1005699096675418113,44,0.02
965644987699757057,44,0.02
994551148324585473,44,0.02
999454970370654209,44,0.02
902648469002452995,44,0.02
996703992215699457,44,0.02
980247601529487360,44,0.02
987319660362924033,43,0.01
978792947702759425,43,0.01
997081124554407937,43,0.01
992861199090253824,43,0.01
997075627108663300,43,0.01
1007733193362702336,43,0.01
989954090349428738,43,0.01
970262936657068033,43,0.01
1007405538776383489,43,0.01
990235565369851906,43,0.01
940620102970441729,43,0.01
1007314279269662721,43,0.01
992689675113791488,43,0.01
948761986736193536,43,0.01
990473059853795328,43,0.01
986933731816112129,43,0.01
909500625440145408,43,0.01
1007749685916991488,43,0.01
1007718899704987649,43,0.01
934438648715018241,43,0.01
1003604527215411200,43,0.01
967558137856065537,43,0.01
975172255936020481,43,0.01
1000540188242935809,43,0.01
975030418925551617,43,0.01
993302103223828480,43,0.01
1002519309124042753,42,0.01
985330643825065985,42,0.01
1007733193398681601,42,0.01
949277657553108992,42,0.01
1007444021679685633,42,0.01
1007706805083045889,42,0.01
1004665555761758209,42,0.01
999127315849543680,42,0.01
1006133403972272129,42,0.01
1006233459343556609,42,0.01
928153840201498624,42,0.01
1005433014937714689,42,0.01
945408476151218176,42,0.01
1005022897240408065,42,0.01
848136881389568001,42,0.01
1007374752555532288,42,0.01
968976507933556737,42,0.01
985326245913493505,42,0.01
975757196102598658,42,0.01
976574133277360129,42,0.01
922589211950972929,41,0.01
750416686027046912,41,0.01
999001971461128192,41,0.01
1002489622252945408,41,0.01
886802307381854235,41,0.01
973839647846563842,41,0.01
1002538000758079489,41,0.01
963265644516737028,41,0.01
972512537260326912,41,0.01
1007734292782841856,41,0.01
990806211756228613,41,0.01
1007235114526507009,41,0.01
996067374852866049,41,0.01
989928801558593537,41,0.01
884716533860335617,41,0.01
892834228126416897,41,0.01
986126690315534336,41,0.01
1003236190650368001,41,0.01
1004665555761692673,41,0.01
1005529771916066817,41,0.01
981388894633000961,41,0.01
987814440615936001,41,0.01
1007733193361457153,41,0.01
942141827112370177,41,0.01
983605510180044800,41,0.01
1007681516215861248,41,0.01
944373835728551937,41,0.01
1005011901914742785,41,0.01
882033725460643840,41,0.01
939372157364011008,40,0.01
949606411607212033,40,0.01
1004190566764314625,40,0.01
1005893710409957380,40,0.01
952447549641719809,40,0.01
1007564967976370176,40,0.01
967127129360957440,40,0.01
977274522100498433,40,0.01
950975303500103680,40,0.01
983605510180044802,40,0.01
989941995540840449,40,0.01
1005529771922096129,40,0.01
926469388292325376,40,0.01
864210641915871232,40,0.01
1007496798278713344,40,0.01
1007235114530832385,40,0.01
991159155034161152,40,0.01
884781404943941634,39,0.01
898071202247409665,39,0.01
946989573936709633,39,0.01
1000513799848591361,39,0.01
1007785969764466688,39,0.01
950666340802428929,39,0.01
953852725544681472,39,0.01
1001726561193689088,39,0.01
1007547375875260417,39,0.01
1003238389816164353,39,0.01
1005998164002996225,39,0.01
1007733193392783360,39,0.01
984924924055191552,39,0.01
989747382063333377,39,0.01
1007739790321254400,39,0.01
988944738581020673,39,0.01
1003853016718573569,39,0.01
932909228030361601,38,0.01
1007682615857381377,38,0.01
996719385212092417,38,0.01
885339956909506561,38,0.01
978834729265725441,38,0.01
975247022717337601,38,0.01
1006862379984158721,38,0.01
979852876929564677,38,0.01
953959378193809416,38,0.01
1007749686051930113,38,0.01
969715379644792833,38,0.01
1007755183456321536,38,0.01
909121293874495494,38,0.01
1007761780513177601,38,0.01
1005161435612774401,38,0.01
1002906337349861376,38,0.01
1006625985096318986,37,0.01
1003236190650105857,37,0.01
971997966010417152,37,0.01
1006861280476397569,37,0.01
940312239782166528,37,0.01
989941995540840448,37,0.01
988672059690188800,37,0.01
984707220725170177,37,0.01
934227542428876801,37,0.01
970078218668605441,37,0.01
1006657870835417088,37,0.01
976447689372205057,37,0.01
1004665555762479105,37,0.01
942643204333240327,37,0.01
807748520791179264,37,0.01
1001037167378497537,37,0.01
972538925646217216,37,0.01
1003927783491764225,37,0.01
967660392471461888,37,0.01
976779741909876737,37,0.01
977247034370162688,37,0.01
1007231815985987585,37,0.01
1004915145080504321,37,0.01
990568717205372928,37,0.01
969392123366539264,37,0.01
976812727413309441,37,0.01
1006859081464217601,36,0.01
956322228522778625,36,0.01
1002536901273059329,36,0.01
939033507715940352,36,0.01
983885885549641729,36,0.01
1004343398853771265,36,0.01
1007537480281358337,36,0.01
995048127587745816,36,0.01
1002491821312704512,36,0.01
1007754083961470976,36,0.01
968985304002789376,36,0.01
883520265197780993,36,0.01
1006656771345088512,36,0.01
969726374838730752,36,0.01
949113830436962314,35,0.01
946666317414924289,35,0.01
994370828396527616,35,0.01
988806200038195203,35,0.01
947507443829243905,35,0.01
947625091626106880,35,0.01
977418558212931586,35,0.01
886532927115427841,35,0.01
1005564956270329858,35,0.01
795491165237411841,35,0.01
1007727695801417729,35,0.01
949652591078539266,35,0.01
910801347692068865,35,0.01
976161816339283969,35,0.01
978669802368729091,35,0.01
1003832125950066689,35,0.01
987559354001522699,35,0.01
883022186386882561,35,0.01
943849368690622464,35,0.01
1003396719331311618,35,0.01
1007771676112715777,35,0.01
985937574258212865,35,0.01
940312239782166530,35,0.01
988985420579471360,35,0.01
1002536901272141825,35,0.01
943775701332066307,35,0.01
1007082282328981504,35,0.01
1007448419692183553,35,0.01
1007378050963734528,35,0.01
1005004205361594369,35,0.01
936625577374777348,35,0.01
1003235091134611457,35,0.01
1002536901273845761,34,0.01
997075627063181312,34,0.01
1002536901276663809,34,0.01
946289185056948224,34,0.01
962110057844899848,34,0.01
1007383548656418816,34,0.01
968488324800249856,34,0.01
886033748684832769,34,0.01
911426969881542658,34,0.01
952965419766579200,34,0.01
900874956791676929,34,0.01
1000932713837428737,34,0.01
997562710791356417,34,0.01
991441729469284352,34,0.01
993656145847975938,34,0.01
1004343398853378049,33,0.01
980295980187844608,33,0.01
950932422540263425,33,0.01
959187555917168641,33,0.01
972160693642657792,33,0.01
928314368931987457,33,0.01
1004998707827900416,33,0.01
1000569874971164673,33,0.01
1003927783491829761,33,0.01
942767449196789760,33,0.01
1003604527040233473,33,0.01
949230378530373633,33,0.01
1004342299327725569,33,0.01
886033748684767233,33,0.01
988761120120045568,33,0.01
939494203096760321,33,0.01
949439285832450048,33,0.01
991487909066178561,33,0.01
980018903231234051,33,0.01
1002385168640311296,33,0.01
934896045753892864,33,0.01
980798456947277825,33,0.01
989331766740910081,33,0.01
978491681506459649,33,0.01
1006861280475283457,33,0.01
967127129361022977,33,0.01
985828722633998336,33,0.01
1007596853759574017,33,0.01
980168436789542913,33,0.01
962638922959159296,33,0.01
1002536901271486465,33,0.01
978437805378633733,33,0.01
991479112912076804,33,0.01
1001295552622428161,33,0.01
988736930835988480,33,0.01
949409599131680769,33,0.01
994343340713967616,32,0.01
883402617439715330,32,0.01
988814996149174273,32,0.01
942643204333240329,32,0.01
996698494567514113,32,0.01
897676477539483656,32,0.01
980168436789542914,32,0.01
973249210103496705,32,0.01
996005802344906753,32,0.01
1007078983794819072,32,0.01
1004915145080111105,32,0.01
979018347573215232,32,0.01
996044285106192385,32,0.01
995686943930777600,32,0.01
943927433979953153,32,0.01
935309461835415553,32,0.01
989941995540840450,32,0.01
1005633126002851841,32,0.01
1003235091134283777,32,0.01
1006368699285045250,32,0.01
882165666925903879,32,0.01
967127129350995968,32,0.01
1004805193746808833,32,0.01
976418002600132608,32,0.01
926435303699447810,32,0.01
991111875920461825,32,0.01
995611077539201030,32,0.01
1004998707827900419,32,0.01
990569816906924033,31,0.01
1005011901914873857,31,0.01
973762682000900097,31,0.01
883233292633047040,31,0.01
987488985244106752,31,0.01
1001501161364914177,31,0.01
983270159045230592,31,0.01
1005886013750181888,31,0.01
944554155688525824,31,0.01
980018903231234049,31,0.01
943533808900636673,31,0.01
973016113662066688,31,0.01
949113830436962305,31,0.01
985343837938253825,31,0.01
1005255993668993024,31,0.01
999217475799416834,31,0.01
985919982153236481,31,0.01
964244209853726724,31,0.01
1004459947124260865,31,0.01
984856754322866176,31,0.01
1007015212103172097,31,0.01
966428939427840000,31,0.01
879320130696577024,31,0.01
995611077539201028,31,0.01
1002536901275287553,31,0.01
950948915519619072,31,0.01
959414055427899392,31,0.01
897928265523265537,31,0.01
986061819162656770,31,0.01
1006496242739314688,31,0.01
975481218715746304,31,0.01
986054122461462529,31,0.01
985263573569765378,31,0.01
976286061266599936,31,0.01
898559385341722624,31,0.01
997075627108663297,30,0.01
859427766426075136,30,0.01
987734176245874688,30,0.01
985483475989299202,30,0.01
982549978891223042,30,0.01
1004500629060976641,30,0.01
835373750426664960,30,0.01
949113830436962317,30,0.01
999075638720135168,30,0.01
978669802368729093,30,0.01
962110057844899843,30,0.01
901752367069462529,30,0.01
950513508606869507,30,0.01
997066830904819712,30,0.01
1006888768323387393,30,0.01
997915653995888643,30,0.01
976876498915360770,30,0.01
980168436789542915,30,0.01
1006888768425951232,30,0.01
1002407158886825984,30,0.01
995611077539201027,30,0.01
989918905842728961,30,0.01
962110057844899844,30,0.01
983009574797246466,30,0.01
955343663243591681,30,0.01
1002538000758210561,30,0.01
858808741418958848,30,0.01
990065140845641729,30,0.01
988146493145808896,30,0.01
895037649425465345,30,0.01
989403234930917376,30,0.01
946533276534112259,30,0.01
978884207302541315,30,0.01
919899806508384257,30,0.01
1004093809876992001,29,0.01
970798398646779904,29,0.01
975607662518992898,29,0.01
978378431934038017,29,0.01
995973916385411072,29,0.01
952200159545589761,29,0.01
971787959185244160,29,0.01
953959378193809409,29,0.01
1004343398854688769,29,0.01
1001667187619725313,29,0.01
986948025398657026,29,0.01
980168436789542916,29,0.01
1001037167378628609,29,0.01
948505800427175937,29,0.01
995778203349549059,29,0.01
995524216215306241,29,0.01
1007480305538891776,29,0.01
941520603217526784,29,0.01
1004310413534429185,29,0.01
974341025113636865,29,0.01
1000322484819197953,29,0.01
897876588605865985,29,0.01
971123854122942465,29,0.01
906825513648979973,29,0.01
970225553054892032,29,0.01
970317912042569728,29,0.01
997075627108663298,29,0.01
1007710103561764864,29,0.01
949607511177494529,29,0.01
1004468743175077889,29,0.01
984490616959991809,29,0.01
970640069029462016,29,0.01
978669802368729090,29,0.01
1006782115726491649,29,0.01
1004310413535608833,29,0.01
940449678674427904,29,0.01
1001213089255260161,29,0.01
972221166760951810,29,0.01
1004684247630479361,29,0.01
988809498720862209,29,0.01
982155254321250305,29,0.01
977442747349794816,29,0.01
986098103031627777,29,0.01
978238793891446784,29,0.01
835950994119917570,29,0.01
1004193865359949824,29,0.01
985862807527358465,29,0.01
958644397154631681,29,0.01
1006660069852512257,29,0.01
846991190374875136,29,0.01
997173483566006273,29,0.01
1004998707827900417,29,0.01
974029863347224576,29,0.01
1001259268808966144,28,0.01
861863184608395264,28,0.01
935309461835415559,28,0.01
975281107579109378,28,0.01
910472593733648385,28,0.01
882349285228675077,28,0.01
1003236190650236929,28,0.01
966947908918575104,28,0.01
956796118018097153,28,0.01
978375133319593984,28,0.01
935319357381541891,28,0.01
983937562595622912,28,0.01
996005802212786176,28,0.01
974004574511038465,28,0.01
978669802368729092,28,0.01
924927873125318660,28,0.01
975068901780881411,28,0.01
914446228757217281,28,0.01
954881868269813760,28,0.01
1007779372866338817,28,0.01
920044942101250051,28,0.01
852073133108101120,28,0.01
998412633197969409,28,0.01
1004406071201169410,28,0.01
984294903943659522,28,0.01
985532953997737985,28,0.01
997887066678886401,28,0.01
995973916385411077,28,0.01
992999737447022592,28,0.01
876947384650760193,28,0.01
1006941544903147521,28,0.01
998944796749004801,28,0.01
998944796749004804,28,0.01
835953193130328066,28,0.01
995973916385411075,28,0.01
1007682615856660480,28,0.01
1000513799851016193,28,0.01
1005335158338617345,28,0.01
994844717965967360,28,0.01
913105924051632129,28,0.01
988692950471344129,28,0.01
997288932399185920,28,0.01
1007798064380837889,28,0.01
883402617439715336,28,0.01
974110127704375297,28,0.01
968645554883198977,28,0.01
919207114036936705,28,0.01
933522755646324737,28,0.01
992078346732175360,28,0.01
1004665555761627137,28,0.01
987918894206681089,28,0.01
999220774340722688,27,0.01
858804343243472896,27,0.01
953838431741673485,27,0.01
1002519309127122945,27,0.01
995973916385411074,27,0.01
1006538024064450560,27,0.01
979601088736788480,27,0.01
869019905964965889,27,0.01
926680494805155840,27,0.01
1001038266901725185,27,0.01
949111631289057281,27,0.01
948568472667160577,27,0.01
995611077539201025,27,0.01
988499436368232449,27,0.01
971378940887498754,27,0.01
974015569626791942,27,0.01
970037536681492481,27,0.01
1004163078939869185,27,0.01
878739588584177665,27,0.01
997629781057339393,27,0.01
969598831545024513,27,0.01
927088413359079425,27,0.01
1003745264608673795,27,0.01
968262924882608129,27,0.01
921027905292664832,27,0.01
978229997754449921,27,0.01
989003012619239425,27,0.01
1005004205362577409,27,0.01
888067845256839168,27,0.01
939641537736605697,27,0.01
886332815898640385,27,0.01
836985634540945408,27,0.01
974569723604369408,27,0.01
985685786109018113,27,0.01
1004465444654022657,27,0.01
1007083381924036609,27,0.01
976481774371471361,27,0.01
1002495119866331136,27,0.01
986061819162656768,27,0.01
877057335912562689,27,0.01
1007180138863263748,27,0.01
895128908928057345,27,0.01
917944874715250688,27,0.01
891408161596243970,27,0.01
967057860121198592,27,0.01
863702667600068608,27,0.01
1004805193745956865,27,0.01
965438279464779777,27,0.01
945898858388783104,27,0.01
953764764473819141,27,0.01
1002196052664254470,27,0.01
966013324019171329,27,0.01
970442156959399936,27,0.01
994349937784913921,27,0.01
950190252319768577,27,0.01
995611077539201024,27,0.01
850743823589638145,27,0.01
974314636809863169,27,0.01
1007448419692445696,27,0.01
997222961685200897,27,0.01
1000268608827359232,27,0.01
852122611123290115,27,0.01
950704823827562497,27,0.01
943843871136743427,27,0.01
968987503145779200,27,0.01
